lng,lat,type
116.217872,39.961753,41
116.288519,40.015112,41
116.385251,40.010026,41
116.417526,40.003844,41
116.461089,39.872313,3
116.503036,40.001654,41
116.517608,39.75917,2338
116.468962,39.884379,41
116.082281,39.628841,50052
116.659155,40.161601,3
116.641058,40.119158,4
116.371932,39.856959,3
116.477751,39.903037,3
116.40967,39.821128,2518
116.48416,39.867747,3
116.520476,39.923338,41
116.342834,39.897685,41
116.353624,39.96737,4
116.525283,39.956667,2431
116.396288,39.971873,4
116.545134,39.87054,4
116.421752,39.862277,4
116.333305,39.982974,41
116.366535,39.670726,3433
116.80052,40.170039,78
116.316749,40.018366,41
116.611276,40.053226,4
116.76967,39.674099,1952
116.306041,39.978593,3
116.408289,39.950265,4
116.445036,39.887559,2357
116.485113,39.985198,41
116.61524,39.717165,41
116.102797,39.965889,5
116.341826,39.766245,41
116.621588,40.043589,50052
116.312804,40.112758,41
116.361381,40.014922,41
115.891814,40.358908,41
116.376006,40.022948,41
116.274963,39.897998,41
116.329253,40.019705,41
116.565731,40.104189,4
116.206059,39.812035,3
116.087485,39.808994,3400
116.345844,39.897911,5
116.295494,39.97413,5
116.291388,40.01398,41
116.551213,40.13053,5
116.556758,40.077894,4
116.454329,39.941329,41
116.222243,39.924491,41
116.288024,40.009703,41
116.686173,39.843013,4
116.418586,39.800029,3
116.180649,39.746011,4
116.349508,40.064547,4
116.708769,40.170314,41
116.512089,40.001012,2357
116.309826,39.830794,3
116.498885,39.806235,41
116.510192,39.852092,41
116.44702,39.833171,3400
116.553113,39.858071,5
116.331503,39.897359,5
116.388045,39.933226,3
116.325767,39.896915,3
116.286871,39.837668,41
116.309137,39.889414,4
116.784146,39.733799,4
116.371024,39.840587,41
116.209418,40.175193,41
116.66519,40.502074,2518
116.331386,39.742544,4
116.461712,39.914082,4
116.472136,40.020587,2557
116.60756,39.932348,3
116.977507,40.062918,41
116.509558,39.903143,2357
116.355785,39.933882,4
116.448706,39.913368,4
116.743506,39.700091,41
116.48062,39.982409,41
116.582566,39.97013,2354
116.294275,39.907502,5
116.56845,39.778846,41
116.471892,39.904914,3
116.434424,39.923579,41
116.636992,40.03228,5
116.313369,40.041346,41
116.211882,39.936728,41
116.478552,39.862888,4
116.640639,40.103217,3
116.247276,39.849163,4
116.477099,39.950329,3433
116.333167,40.079447,41
116.347228,39.744856,3
116.343088,39.759198,5
116.424748,40.000909,3246
116.290473,39.49261,3
116.243233,39.906763,5
116.43376,39.94007,50052
116.407324,39.998811,2354
116.066885,39.811252,41
116.563322,39.902463,4
116.15129,39.937602,2338
116.335593,39.986029,41
116.327735,39.602386,41
116.177622,39.860366,4
116.642656,39.911992,41
116.289809,39.865736,3
116.334509,39.923461,41
116.455047,39.930976,2338
116.582253,40.137029,3433
116.464942,39.950248,41
116.543357,39.918314,41
116.288295,39.787474,5
116.224143,39.845427,3
116.233688,39.91323,41
116.31868,40.002385,1952
116.502296,40.033707,4
116.685782,40.290416,41
117.083098,40.093828,4
116.407485,40.173563,2357
116.65629,39.696414,3433
116.625125,39.644199,5
116.482467,39.584418,3
116.305838,39.913024,41
116.325751,39.622088,3
116.236518,40.071429,41
116.21392,39.895949,41
116.232176,40.200465,3399
116.268774,40.124228,41
116.14969,39.721303,4
116.240584,40.121142,41
116.268057,40.12843,4
116.660425,39.62934,41
116.149475,39.760538,4
116.185142,40.176257,41
116.315131,39.999419,2580
116.612342,39.866282,3
116.571435,39.883204,2357
116.59784,40.114249,2431
116.310897,39.941882,3
116.592413,40.054707,4
115.954321,40.380225,41
116.401443,39.825712,41
116.255598,39.897144,50052
116.637633,39.772906,41
116.303177,39.960741,2357
116.324439,39.94823,41
116.603967,39.760428,2357
116.475241,39.824305,41
116.983772,40.168862,4
116.294975,39.907572,3400
116.433349,39.948212,4
116.467764,39.908271,3
116.336745,39.877273,41
116.454989,39.980963,2357
116.403563,39.988066,4
116.542131,39.93875,4
116.26608,40.235693,4
116.548119,39.88651,2431
116.265016,40.191684,2431
116.342475,39.90214,41
116.379141,39.954512,3
116.394957,39.900126,41
116.406674,39.914404,4
116.47742,40.015203,2431
116.357174,39.907803,4
116.409484,39.949161,3
116.270781,40.005492,3
116.982184,40.293158,41
116.165961,39.677769,4
116.622145,40.134426,2357
116.356451,39.910575,41
116.523842,40.013742,4
116.545668,39.901797,41
116.363372,39.890223,41
116.632781,39.658765,2357
116.477881,39.799628,3
116.475722,39.967242,41
116.485051,39.960495,4
116.43225,40.1038,3
116.377608,39.916205,41
116.47787,39.907524,2357
116.313228,40.074249,4
116.565059,39.910031,4
116.647654,39.883535,4
116.302214,39.908606,3
116.285941,39.932223,3
116.323264,39.896819,3
117.14685,40.410716,41
116.254691,39.847251,2354
116.576628,39.908404,3
116.309614,39.924319,41
116.444182,39.894564,3
116.520896,39.9173,41
116.692222,39.610095,41
116.456946,39.971725,41
116.236176,39.999446,4
116.442834,39.95506,4
116.649312,40.324324,4
116.527389,39.941432,41
116.486477,39.764685,2431
116.3235,39.966888,3
116.182333,40.106192,41
116.021812,40.345489,41
116.283553,39.974975,3
116.717292,39.642813,41
116.334251,39.926882,3400
116.327073,40.050523,5
116.345419,39.827037,41
116.796314,39.779154,3433
116.489822,39.950194,41
116.356076,39.922107,5
116.549499,39.854689,4
116.141521,40.34003,87
116.380523,39.842433,3
116.328734,39.897159,41
116.31794,39.985633,2357
116.488497,39.907059,5
115.971956,40.445316,4
116.269428,39.897078,4
116.514818,39.952026,4
116.537351,39.909531,2424
116.408866,39.932464,4
116.41725,39.983805,4
116.547118,39.895163,3
116.16249,39.924441,3
116.359741,39.915724,2357
116.417792,39.917353,41
116.362273,39.89945,3397
116.588298,39.857907,41
116.352217,40.023158,3
116.301924,39.780604,3
116.473135,39.984428,41
116.27716,40.027098,41
116.594062,40.053794,41
117.122864,40.154448,50052
116.6743,40.115577,3
116.483565,39.908,41
116.197478,39.929843,3
116.630218,39.863295,41
116.624035,40.10208,2431
117.061949,40.083914,3
116.326545,39.888655,41
116.588408,39.82923,41
116.460639,40.015162,3
115.912764,40.511432,41
116.43881,39.905972,41
116.124238,39.728081,5
116.443082,40.155635,2357
116.429587,39.797885,41
115.725707,39.568843,3
116.445149,39.951776,4
116.480812,39.778629,2338
116.245296,39.677066,4
116.436419,39.903416,4
116.433607,39.93854,41
116.510234,39.988953,78
116.274512,39.916003,3
116.406145,39.92592,2357
116.462777,39.908294,3
116.120752,39.898404,2357
116.463241,39.957568,41
116.373946,39.993642,4
116.398811,39.857271,5
116.408845,39.84259,4
116.261063,39.864764,4
116.490843,40.008402,2431
116.665457,39.925658,3
116.460583,39.893254,4
116.082351,39.667796,3
116.284131,40.01911,2518
116.542342,39.936736,3
116.410753,39.908093,4
116.343892,39.796991,5
116.421391,39.870246,2518
116.646628,40.237715,41
116.598677,40.141673,41
115.956991,40.373082,3433
116.515262,39.673921,4
116.584274,39.910106,3399
116.332323,39.992681,5
116.45793,40.006796,3
116.245859,40.071606,2357
116.336195,40.114981,41
116.490355,39.932837,41
116.337319,39.897456,4
116.477157,39.883983,41
116.269215,39.788227,3433
116.446257,39.962203,41
116.8761,40.351058,4
116.106378,39.945381,2357
116.295798,39.959456,41
116.727274,40.430425,3
116.433325,40.021953,41
116.548904,39.877017,3
116.145499,39.907413,3
116.348539,39.692267,2431
116.211905,39.934886,3
116.661128,39.957013,78
116.76005,39.884576,3433
116.33705,39.897296,41
116.458426,39.871388,4
116.364773,39.852946,5
116.482093,40.067096,3
116.478156,39.916846,3
116.44569,39.970906,4
116.376735,39.949724,4
116.614239,40.054007,4
116.292623,39.659376,2431
116.23574,39.899527,50052
116.218345,39.96488,3
116.447761,39.933601,4
116.571428,40.01313,5
116.462087,39.902475,5
116.310271,39.937201,41
116.452852,39.957863,4
116.450121,39.933914,41
116.587968,40.116827,3433
116.273654,39.888888,41
116.252669,39.867075,3
116.461448,39.946196,3
116.30345,40.056281,41
116.542982,39.865653,41
116.264893,40.103976,4
116.567184,40.033767,41
116.45333,39.95859,41
116.313582,39.802725,3
116.495052,40.178411,3
116.352635,39.906865,4
116.279452,40.16634,3433
116.325583,39.937506,3
116.672927,40.53152,41
116.434592,39.927966,41
116.239249,39.892849,4
116.532968,40.041002,3
116.381478,39.977694,2354
116.709204,39.880774,41
116.384101,39.922472,41
116.345557,39.735148,41
116.371765,39.856354,4
116.565482,40.114822,41
116.714842,39.634322,41
116.422575,39.993541,41
116.320077,39.670681,3433
116.15743,39.72614,1952
116.235694,40.186725,41
116.163977,39.723071,41
116.327335,39.689275,41
116.466568,39.968645,3433
116.619197,39.711714,2357
116.460577,39.918426,2354
116.323194,40.039149,41
116.369574,39.833094,3
116.586859,40.076052,4
116.62206,39.834092,4
116.336645,40.035838,5
116.322135,39.762977,41
116.191141,39.92892,2431
116.548728,39.875853,41
116.456443,39.914619,41
116.798707,40.297388,5
116.541044,39.940639,3433
117.271689,40.166366,3
116.219184,39.97018,41
116.386597,39.839383,41
116.655692,39.922709,41
116.381423,39.984381,3
116.543963,39.755369,5
116.472121,40.034083,41
116.611007,40.144843,4
116.709083,39.915388,2357
116.574489,39.940559,2431
116.250258,39.520342,41
116.612258,39.807631,41
116.402259,39.812853,41
116.117305,39.83998,4
116.04894,40.429837,2431
116.421739,39.844856,4
116.72507,40.828644,2431
116.283157,39.86326,5
116.450954,40.16039,41
116.871009,40.373601,4
116.414809,39.900801,41
116.323889,39.746154,41
116.506202,40.023481,41
116.38786,40.229467,2357
116.353262,40.023783,41
116.468444,40.079791,41
116.318528,39.992266,2354
116.077482,39.61618,3433
116.492148,39.89311,3
116.195265,39.91376,41
117.145911,40.136619,4
115.829309,40.465377,2393
116.546462,39.847018,41
116.474112,39.913672,50052
116.35823,39.940493,3
116.395294,39.720615,41
116.355677,39.967656,3
116.490885,39.552033,2357
116.48938,39.9151,4
116.287433,39.961421,41
116.356055,39.933425,41
116.478606,39.893165,50052
116.368781,39.968043,3
116.631976,39.905545,2
116.364243,39.869253,4
116.591277,40.079239,4
116.365019,39.994758,41
115.883918,40.358374,41
116.482055,40.045615,3400
116.347275,39.993184,2354
116.328185,40.05575,3
116.238529,40.051029,2411
116.043226,39.580157,41
116.381722,39.94964,4
116.554922,39.908953,41
116.666171,40.041084,4
116.384183,39.857548,4
117.291114,40.146949,2338
116.489699,39.985545,41
116.350843,39.898053,5
116.727668,39.83058,41
116.387053,39.990097,4
116.511221,39.891451,5
116.305079,39.889857,4
117.084454,40.131822,2431
116.467819,39.972541,3
116.374007,39.907149,50052
116.309661,39.94488,41
116.554458,40.065539,3
116.510132,39.973007,2431
116.510619,39.906001,3
116.610937,40.144283,4
116.482605,40.094445,5
116.167838,39.924475,41
116.709944,40.1495,41
116.512839,39.794218,41
116.431158,39.908618,3198
116.441809,40.029212,3
116.265296,39.946963,3
116.276435,39.874243,3
116.504809,40.151293,3
116.461708,39.911823,2357
116.664619,39.887305,41
116.483626,39.923011,41
116.287894,40.098948,41
116.61598,40.053988,3198
116.369045,39.831128,3
116.417915,39.826117,5
116.492439,40.174153,2518
116.456305,39.980323,3
116.468924,39.91685,3
116.292442,39.835552,2357
116.460829,39.949186,4
116.490468,39.910344,5
116.418998,40.053306,41
116.637527,40.316256,41
116.434531,39.923385,3
116.374861,39.863668,4
116.420944,39.883158,41
116.323499,39.743469,4
116.275183,39.927669,3
116.669216,39.886263,2357
116.369445,39.740886,41
116.302363,39.897032,5
116.101523,39.939555,41
116.519682,40.155096,2431
116.23951,40.227564,4
116.164387,40.233668,4
116.556792,39.950608,4
116.467263,39.922046,2357
116.61193,39.807899,41
116.391974,40.002299,3
116.508119,40.049899,2357
116.25186,39.903881,5
116.375838,39.994174,3
116.362937,40.008944,41
116.426093,39.861697,78
116.656699,39.949847,3400
116.288378,40.006969,4
116.134827,39.703728,337
116.356795,40.028117,41
116.444522,39.972118,4
116.445922,39.877841,41
116.456962,39.907257,2338
116.245564,40.170902,41
116.525559,40.03463,5
116.623626,40.118079,41
116.299911,39.987159,41
116.404204,39.962267,3
116.346076,39.902843,2411
116.724037,39.916229,2338
116.212358,39.924151,5
116.772471,40.429701,4
116.228613,39.894168,4
116.163453,39.684613,5
116.570594,39.811438,3
116.47586,39.828131,41
116.434058,39.932101,3
116.536871,40.048586,2357
116.374976,39.995475,3
116.355252,39.91842,4
116.382712,39.968047,3
116.336257,39.98646,41
116.332648,39.722025,3
116.460319,39.953501,41
116.293891,39.861026,41
116.508628,39.989985,41
116.343131,39.907263,50052
116.317315,39.821887,5
116.524626,39.796445,41
116.274155,39.913767,41
115.98796,40.352728,41
116.345824,39.839393,41
116.351386,40.027365,41
116.666121,39.879237,4
116.387385,39.860808,5
116.292838,39.82934,3
116.553492,39.840821,2431
116.336154,39.902981,3
116.481833,39.884322,3
116.357612,40.080716,3
116.497783,39.907944,2354
116.425937,40.0221,41
116.652725,40.008624,41
116.413546,39.85685,87
116.231015,39.873575,3433
116.41265,39.915507,3
116.310248,39.898501,3
116.142737,39.773047,41
116.49874,39.973208,3400
116.488601,39.745212,5
116.482106,40.054334,5
116.442939,39.741549,41
116.778762,40.317307,3433
116.782543,39.775886,4
116.461646,39.942294,41
116.666673,39.888859,4
116.547098,39.896099,2431
116.497473,40.033488,41
116.310402,39.910457,4
116.433913,39.788054,41
116.365043,39.889269,41
116.532951,39.813875,41
116.489714,40.181827,3
116.448622,39.884637,4
116.332489,39.746478,3246
116.438512,39.86371,2357
116.467875,39.871193,5
116.40465,39.887932,4
116.505858,39.971617,3
115.986369,40.498558,2431
117.203857,40.202035,4
116.548713,39.874938,41
116.355801,39.942236,5
116.687209,40.144023,41
116.37966,39.932953,2357
116.323228,39.90158,4
116.286491,40.150772,2338
116.493059,39.99254,5
116.597873,40.143832,4
116.423949,39.988246,41
116.356597,39.958018,41
116.680214,40.022717,2382
116.501505,40.001768,3433
116.225868,40.220034,3
116.285018,39.97547,3
116.491515,39.997336,41
116.458167,39.904095,2417
116.434913,39.916429,4
116.400115,39.871142,3
116.170113,39.862585,5
116.411345,39.908106,41
116.461004,39.907964,4
116.218089,39.964518,2357
116.362884,39.921694,50052
116.285474,39.924002,4
116.459019,40.082117,2357
116.4746,39.97584,3
116.356375,39.976664,3
117.07822,40.292973,3
116.525985,40.117255,41
116.249991,40.121223,41
117.111304,40.179072,3433
116.405921,39.992263,41
116.709045,39.91495,41
116.324058,40.025572,3
116.340064,39.889181,4
116.430861,39.949587,3
116.251601,39.825045,41
116.447574,39.832461,2417
116.413833,39.991066,4
116.473446,39.993857,4
116.337211,39.897486,41
116.300338,39.780039,41
116.5814,40.044985,4
116.580567,39.693567,41
116.461533,39.91971,2357
116.819637,40.368279,4
116.634406,40.955871,3
116.43586,39.908507,4
116.206954,39.942398,50052
116.27644,40.08832,3
116.526778,39.869949,41
117.257018,40.639052,41
116.185009,39.860086,2424
116.760725,39.848037,41
115.951638,39.728242,4
116.712027,39.898184,3
116.492037,39.906697,5
116.433417,39.867705,41
116.441016,39.959697,3
115.891192,40.359015,2431
116.488586,39.886558,3
116.557127,40.092307,2431
116.197308,40.172735,5
116.442237,40.065568,2357
116.467048,39.874114,41
116.296246,39.830652,5
116.316223,40.037868,3
116.543007,39.846273,4
116.347662,39.78744,3
116.370467,40.080447,41
116.165411,39.77387,2431
116.330023,40.055869,3
116.312595,39.980559,3
116.493441,40.197163,3433
116.491362,39.801236,41
116.240347,39.982035,78
116.627855,40.048967,4
116.181359,39.766202,4
116.376349,39.742392,41
116.305129,39.984946,3
116.350722,40.001082,41
116.331312,39.897171,5
116.308483,39.866862,4
116.287238,40.013511,41
116.482169,40.061987,41
116.559613,39.764821,2431
116.368384,39.889407,41
116.52645,39.941912,2431
116.313338,39.524163,2357
116.500358,39.817909,3
116.494383,39.948695,3
116.342777,39.887994,3
116.727733,39.715573,2431
116.653789,40.130014,2357
116.445587,39.884485,5
116.306741,40.042973,5
116.544882,39.904861,41
116.580076,39.685536,2357
116.352957,39.659437,41
116.191539,39.933842,5
116.142108,39.753335,5
116.406485,39.917014,41
116.608595,39.949038,3
116.41973,40.050052,41
116.247992,39.897051,50052
116.326918,40.057215,41
116.415481,39.915546,2338
116.364418,40.022977,3
116.407751,39.962493,41
116.530493,40.036063,3
116.352044,39.937307,5
116.009124,40.311305,3
116.453732,39.821389,2431
116.495017,40.115496,3
116.64408,39.905272,41
116.753364,40.00438,4
116.41587,39.861655,41
116.412625,40.037492,2357
116.31024,39.934714,41
116.392191,39.856985,4
116.525505,40.007257,4
116.618695,39.909553,4
116.467468,39.93377,4
116.344466,39.752993,41
116.406462,39.919368,41
116.418548,39.899432,3
116.22544,39.626574,41
116.764998,39.935248,41
116.437369,39.99026,3
116.082968,40.281477,3
116.215904,39.863025,2431
116.14308,39.873336,41
116.576781,39.914516,3
116.549377,39.854552,3
116.294036,39.956981,3
116.420063,40.020545,4
116.487907,39.833132,78
116.510863,39.952708,3
116.577524,39.761827,3433
116.421387,39.89937,4
116.532925,39.809587,4
116.489722,39.924422,3
116.489752,39.93267,41
116.35013,39.986727,41
115.789481,40.438033,41
116.60627,40.024643,4
116.215919,39.896784,41
116.702628,39.957259,41
116.45539,39.941203,41
116.402007,39.821639,41
116.728455,39.950884,2431
116.493899,39.761734,5
116.473555,39.952994,3
116.461692,39.934302,41
116.218778,39.764751,2431
116.472601,39.908271,41
116.741641,40.433058,5
116.377604,39.883177,5
116.376501,39.976309,41
115.887205,39.621203,41
116.573051,39.753028,41
116.58737,40.070398,5
116.47621,39.981521,3198
116.429444,39.532185,3433
116.677611,39.657828,41
116.668132,40.006256,4
116.418891,39.98646,41
116.266318,40.222401,4
116.416824,39.924418,3
116.404982,39.948897,3
116.380424,39.853206,41
116.078658,39.629367,41
115.927558,40.391526,4
116.053033,39.60137,2431
116.492975,39.799168,2357
116.528517,39.916877,3
116.253607,39.769347,41
116.565928,39.941019,3
116.489791,39.944949,3
116.583203,39.920221,41
116.373348,40.227144,41
116.554944,40.065547,2357
116.578337,40.001639,41
116.446334,39.816203,41
116.452994,39.862784,41
116.369513,39.832965,41
116.880698,39.801764,3
116.304973,39.757938,4
116.669379,40.32738,41
116.249953,39.769343,41
